,BMS-536924,GSK269962A,Doxorubicin,Etoposide,Gemcitabine,Mitomycin-C,Vinorelbine ,NSC-87877,Bicalutamide,QS11,CP466722,Midostaurin,CHIR-99021,Ponatinib,AZD6482,JNK-9L,PF-562271,HG6-64-1,JQ1,JQ12,DMOG,FTI-277,OSU-03012,Shikonin,AKT inhibitor VIII,Embelin,FH535,PAC-1,IPA-3,GSK650394,BAY-61-3606,5-Fluorouracil,Thapsigargin,Obatoclax Mesylate,BMS-754807,Linsitinib,Bexarotene,LFM-A13,GW-2580,Luminespib,Phenformin,Bryostatin 1,Pazopanib,Dacinostat,Epothilone B,GSK1904529A,BMS-345541,Tipifarnib,Avagacestat,Ruxolitinib,AS601245,Ispinesib Mesylate,TL-2-105,AT-7519,TAK-715,BX-912,ZSTK474,AS605240,Genentech Cpd 10,GSK1070916,Enzastaurin,GSK429286A,FMK,QL-XII-47,Idelalisib,UNC0638,Cabozantinib,WZ3105,XMD14-99,Quizartinib,CP724714,JW-7-24-1,NPK76-II-72-1,STF-62247,NG-25,TL-1-85,VX-11e,FR-180204,Tubastatin A,Zibotentan,Sepantronium bromide,NSC-207895,VNLG/124,AR-42,CUDC-101,Belinostat,I-BET-762,CAY10603,Linifanib,BIX02189,Alectinib,Pelitinib,Omipalisib,KIN001-236,KIN001-244,WHI-P97,KIN001-260,KIN001-266,Masitinib,Amuvatinib,MPS-1-IN-1,NVP-BHG712,OSI-930,OSI-027,CX-5461,PHA-793887,PI-103,PIK-93,SB52334,TPCA-1,Fedratinib,Foretinib,Y-39983,YM201636,Tivozanib,GSK690693,SNX-2112,QL-XI-92,XMD13-2,QL-X-138,XMD15-27,T0901317,Selisistat,THZ-2-49,KIN001-270,THZ-2-102-1,AICA Ribonucleotide,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Methotrexate,Tretinoin,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Refametinib,CI-1040,Temsirolimus,Olaparib,Veliparib,Bosutinib,Lenalidomide,Axitinib,AZD7762,GW441756,Lestaurtinib,Tanespimycin,VX-702,Motesanib,KU-55933,Elesclomol,Afatinib,Vismodegib,PLX-4720,BX795,NU7441,SL0101,Doramapimod,JNK Inhibitor VIII,Nutlin-3a (-),PD173074,ZM447439,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,SB590885,Selumetinib,CCT007093,EHT-1864,Cetuximab,PF-4708671,Serdemetan,TW 37,CCT-018159,Rucaparib,SB505124,Tamoxifen,PFI-1,IOX2,YK-4-279,(5Z)-7-Oxozeaenol,Piperlongumine,Daporinad,Talazoparib,rTRAIL,UNC1215,SGC0946,ICL1100013,XAV939,Trametinib,Dabrafenib,Temozolomide,Bleomycin (50 uM),SN-38,PFI-3
908469,0.922964,0.752234,0.926204,0.968286,0.985784,0.599737,0.744659,0.968519,0.975663,0.978109,0.894376,0.940556,0.935937,0.976984,0.891322,0.707976,0.975002,0.848065,0.929708,0.907561,0.724381,0.965392,0.805128,0.413786,0.862246,0.939761,0.896683,0.975544,0.953251,0.89963,0.930381,0.862185,0.937978,0.553678,0.9532,0.985619,0.985583,0.982789,0.944357,0.867469,0.781172,0.982219,0.970149,0.565821,0.7449,0.982252,0.841044,0.917486,0.98562,0.985412,0.945752,0.700971,0.921274,0.893393,0.954417,0.852179,0.91325,0.892576,0.776756,0.839812,0.909712,0.951774,0.95842,0.774176,0.967519,0.603305,0.89531,0.851307,0.951639,0.972939,0.984205,0.773044,0.695713,0.985204,0.856711,0.944246,0.98534,0.969244,0.971681,0.983596,0.036018,0.77547,0.985784,0.600723,0.473771,0.491019,0.983148,0.4675,0.983375,0.984852,0.976911,0.983124,0.791111,0.983693,0.909082,0.985415,0.970498,0.651971,0.893517,0.85598,0.933046,0.920173,0.982541,0.680366,0.867136,0.899247,0.842378,0.884308,0.930783,0.772823,0.89117,0.680202,0.946769,0.909318,0.983248,0.869174,0.823769,0.934617,0.923961,0.770108,0.985702,0.978326,0.926594,0.983879,0.983167,0.475825,0.96112,0.855909,0.986536,0.983264,0.974062,0.96167,0.984681,0.984977,0.911324,0.739714,0.979618,0.979863,0.974272,0.974881,0.979936,0.968646,0.985253,0.982037,0.97408,0.887368,0.981322,0.955357,0.95469,0.961681,0.963888,0.976762,0.955837,0.92469,0.984437,0.964744,0.943096,0.985563,0.970179,0.931422,0.985287,0.982737,0.954506,0.897457,0.982842,0.877079,0.985784,0.84054,0.681579,0.948281,0.970237,0.946147,0.949874,0.984926,0.969856,0.952616,0.965354,0.982851,0.812672,0.976911,0.983612,0.947779,0.929507,0.941408,0.980688,0.827315,0.773077,0.770042,0.059678,0.981891,0.963053,0.943552,0.941252,0.904596,0.973923,0.968103,0.967568,0.983831,0.930857,0.953507,0.976557
753539,0.986859,0.825923,NA,NA,NA,NA,NA,NA,0.98649,NA,0.60423,NA,0.966959,NA,0.982382,NA,NA,NA,0.965766,NA,NA,NA,NA,NA,0.804311,NA,NA,NA,NA,NA,NA,0.485537,NA,NA,NA,NA,NA,NA,0.986874,NA,0.986021,NA,NA,NA,NA,NA,0.723975,NA,0.980042,0.983128,NA,0.828186,0.932683,0.848958,0.92919,0.950739,0.509918,0.717457,0.475213,0.727808,0.779503,0.800093,NA,0.515843,0.939261,0.733207,0.918064,0.958502,0.856211,0.956024,0.97405,0.643265,0.89272,0.987769,0.791669,0.830794,0.988082,0.960206,0.893624,0.988002,0.892785,0.808795,0.942165,0.246896,0.542911,0.21654,0.899315,0.343678,0.986912,0.890394,0.981364,0.876167,0.625802,0.9446,0.788906,0.951244,0.915103,0.823125,0.900464,0.882008,0.749159,0.988139,0.987202,0.167332,0.640273,0.925282,0.531978,0.581253,0.496383,0.471887,0.861751,0.459348,0.834093,0.881546,0.970315,0.970675,0.502832,0.904555,0.931171,0.73879,0.962244,0.971256,0.988131,0.987985,0.961274,0.725865,0.939682,0.962192,0.849669,0.887843,0.98732,0.924285,0.974043,0.96691,0.920632,0.686156,0.98116,0.959491,0.965697,0.940873,0.976262,0.979879,0.983704,0.976893,0.986111,0.949139,0.988139,0.873537,0.987829,0.969088,0.986641,0.957238,0.608268,0.976325,0.975211,0.964944,0.954937,0.975884,0.971756,0.988139,0.980081,0.935093,0.960117,0.981676,0.981305,0.987677,0.949203,0.815853,0.949077,0.822961,0.993815,0.969022,0.957524,0.959059,0.874454,0.973901,0.913961,0.943014,0.819891,0.982936,0.978409,0.959909,0.983444,0.958501,0.975958,0.811741,0.792973,0.838822,0.986842,0.601085,0.986828,0.984053,0.956973,0.958998,0.984988,0.981027,0.957274,0.985086,0.659615,0.544522,0.984179
946358,0.965616,0.971644,0.880305,0.856419,0.891223,0.373704,0.949019,0.989317,0.986648,0.9383,0.52711,0.851836,0.98239,0.781846,0.33073,0.527092,0.959506,0.659885,0.55032,0.83717,0.142416,0.943484,0.738225,0.338842,0.657668,0.752566,0.555396,0.889874,0.466472,0.853857,0.754508,0.344462,0.354942,0.127563,0.960377,0.981521,0.921552,0.982647,0.981151,0.461711,0.058735,0.992182,0.957201,0.277309,0.820513,0.988937,0.765285,0.557631,0.939245,0.773028,0.89194,0.958139,0.947759,0.854549,0.871293,0.863418,0.142316,0.483727,0.757811,0.966035,0.882979,0.895527,0.894114,0.556758,0.361303,0.739186,0.933259,0.990789,0.962558,0.947591,0.976297,0.52774,0.90391,0.875909,0.67003,0.78439,0.885936,0.987927,0.851032,0.991505,0.037367,0.809062,0.966615,0.285843,0.249169,0.094625,0.572905,0.188809,0.992188,0.952064,0.973391,0.872118,0.174131,0.95928,0.879847,0.992191,0.886378,0.884231,0.887586,0.931754,0.857311,0.830007,0.98288,0.050439,0.645986,0.885094,0.072125,0.786079,0.970409,0.076937,0.616368,0.605955,0.87762,0.862154,0.989963,0.928549,0.200189,0.798069,0.859849,0.488066,0.99219,0.971305,0.98116,0.850729,0.893486,0.033725,0.988175,0.964358,0.988405,0.979273,0.978771,0.967459,0.954293,0.991746,0.463989,0.434162,0.911064,0.631029,0.681666,0.353805,0.974612,0.984451,0.992191,0.970184,0.971825,0.500257,0.897374,0.349523,0.818761,0.955053,0.968998,0.862659,0.520494,0.969581,0.943508,0.836917,0.692819,0.750502,0.958812,0.981189,0.964937,0.865939,0.960846,0.884965,0.973779,0.531184,0.900543,0.55031,0.241845,0.281672,0.774009,0.992191,0.967388,0.983227,0.97909,0.991619,0.955834,0.947842,0.575959,0.956406,0.992191,0.990905,0.988636,0.972852,0.991615,0.7814,0.662753,0.833053,0.175752,0.991614,0.985602,0.985982,0.991617,0.697119,0.985993,0.991619,0.991614,0.984471,0.946704,0.78023,0.983792
1503365,0.936142,0.940674,NA,NA,NA,NA,NA,NA,0.979038,NA,0.850954,NA,0.913634,NA,0.965951,NA,NA,NA,0.970938,NA,NA,NA,NA,NA,0.87005,NA,NA,NA,NA,NA,NA,0.888524,NA,NA,NA,NA,NA,NA,0.978321,NA,0.947875,NA,NA,NA,NA,NA,0.862395,NA,0.674045,0.981718,NA,0.885905,0.97949,0.710395,0.972442,0.919116,0.69009,0.823355,0.860469,0.956546,0.688796,0.980469,NA,0.501353,0.943108,0.752233,0.926508,0.740763,0.969981,0.980749,0.97406,0.714993,0.920439,0.979299,0.908696,0.949318,0.913186,0.972805,0.965406,0.979774,0.037885,0.880377,0.982141,0.513008,0.455104,0.362657,0.825705,0.420825,0.974088,0.982103,0.953438,0.905541,0.629039,0.982323,0.875994,0.959832,0.977177,0.869092,0.87555,0.974317,0.85524,0.897585,0.982202,0.414894,0.905718,0.893428,0.720723,0.748784,0.916553,0.935314,0.8103,0.636032,0.975707,0.923289,0.975284,0.691154,0.634626,0.947984,0.916902,0.676807,0.948296,0.97129,0.982295,0.809511,0.981729,0.622636,0.898841,0.510318,0.899925,0.671516,0.632851,0.973815,0.952081,0.916815,0.870951,0.698123,0.949584,0.548669,0.625063,0.504793,0.959242,0.963609,0.809747,0.955303,0.937661,0.534872,0.906249,0.544077,0.465721,0.975841,0.951944,0.957391,0.249988,0.88305,0.975702,0.860434,0.84997,0.929192,0.979712,0.88859,0.974181,0.973002,0.957126,0.943923,0.923188,0.615648,0.76061,0.611395,0.643603,0.6433,0.480982,0.946424,0.549703,0.981998,0.965479,0.87363,0.946382,0.848261,0.582841,0.851574,0.971676,0.975383,0.968719,0.799798,0.965466,0.730785,0.766689,0.829522,0.588805,0.88049,0.963037,0.977113,0.967456,0.766426,0.957116,0.379135,0.94039,0.965704,0.825021,0.904524,0.955571
1660035,0.978497,0.976461,NA,NA,NA,NA,NA,NA,0.978649,NA,0.81065,NA,0.982779,NA,0.962727,NA,NA,NA,0.957966,NA,NA,NA,NA,NA,0.907704,NA,NA,NA,NA,NA,NA,0.662911,NA,NA,NA,NA,NA,NA,0.979286,NA,0.975495,NA,NA,NA,NA,NA,0.88381,NA,0.976815,0.984637,NA,0.949959,0.96726,0.318071,0.949058,0.953094,0.88985,0.46502,0.894187,0.930081,0.623674,0.985089,NA,0.525199,0.979199,0.859332,0.964967,0.784954,0.983246,0.972195,0.921806,0.863026,0.889399,0.983382,0.955203,0.9565,0.705567,0.93059,0.867581,0.971782,0.054729,0.766726,0.969542,0.346665,0.460609,0.289613,0.787076,0.4449,0.962513,0.958347,0.957239,0.763175,0.828109,0.983313,0.886304,0.955637,0.971694,0.922561,0.923968,0.935806,0.831991,0.911988,0.984881,0.861289,0.917828,0.66527,0.912452,0.862098,0.946317,0.861926,0.815203,0.683396,0.979742,0.915389,0.952486,0.954539,0.502086,0.943038,0.898838,0.820749,0.974519,0.982262,0.98481,0.984622,0.984575,0.623794,0.920496,0.888905,0.957938,0.950776,0.967375,0.982477,0.98246,0.914224,0.967945,0.773035,0.985033,0.827112,0.899548,0.981463,0.947596,0.984676,0.940503,0.985089,0.954339,0.882677,0.974422,0.909428,0.874465,0.984643,0.976099,0.985063,0.948925,0.950234,0.984759,0.975982,0.979211,0.985089,0.98229,0.984801,0.979769,0.985089,0.98311,0.945012,0.973152,0.894383,0.959001,0.955194,0.936892,0.961009,0.889527,0.982809,0.883604,0.978069,0.93514,0.970809,0.910125,0.970303,0.921387,0.982442,0.984832,0.97674,0.980574,0.957464,0.978732,0.980093,0.983243,0.982581,0.382073,0.978742,0.970608,0.973373,0.975663,0.920854,0.970319,0.732531,0.976421,0.976526,0.975081,0.977651,0.981882
1295740,0.644059,0.775699,0.45684,0.353472,0.217692,0.110095,0.347778,0.986893,0.984117,0.980441,0.453088,0.811825,0.869133,0.029515,0.912158,0.651896,0.838114,0.046465,0.606345,0.421086,0.254897,0.982002,0.66522,0.373866,0.42597,0.619028,0.569787,0.674657,0.577786,0.551041,0.716344,0.922075,0.087152,0.102353,0.555445,0.741722,0.931114,0.932618,0.989375,0.545447,0.415558,0.98896,0.813222,0.158522,0.395948,0.985286,0.52224,0.424571,0.974322,0.964432,0.804142,0.618636,0.089863,0.207663,0.519283,0.140876,0.395115,0.633788,0.383975,0.023765,0.445336,0.909957,0.896122,0.535,0.850105,0.491991,0.532603,0.112329,0.962633,0.928285,0.985448,0.547634,0.426922,0.944162,0.050747,0.042358,0.642766,0.685271,0.795513,0.932102,0.420225,0.846275,0.976405,0.251264,0.165643,0.153968,0.708563,0.222325,0.944147,0.574148,0.960619,0.078609,0.251151,0.765684,0.610678,0.91729,0.795894,0.859823,0.062036,0.919974,0.755826,0.057108,0.808324,0.300153,0.731995,0.664419,0.315769,0.533183,0.908419,0.605053,0.445593,0.280328,0.870627,0.639339,0.619526,0.548422,0.292345,0.478231,0.438784,0.492677,0.914683,0.955046,0.987383,0.34189,0.927058,0.016148,0.678791,0.225419,0.906871,0.494762,0.774352,0.837126,0.987189,0.988284,0.404708,0.494174,0.036643,0.962339,0.928852,0.768964,0.962542,0.9894,0.687004,0.9866,0.684324,0.557797,0.989116,0.528294,0.98802,0.9894,0.986499,0.988795,0.614932,0.942224,0.984034,0.94703,0.748969,0.987247,0.984193,NA,0.987717,0.951558,0.978117,0.734918,0.9894,0.801266,0.879115,0.812648,0.68318,0.731877,0.990642,0.987639,0.981931,0.983893,0.968578,0.988477,NA,NA,NA,NA,NA,0.956054,0.969567,0.87801,0.987486,0.531338,0.628719,0.776565,0.022352,0.728289,0.987412,0.987123,0.988477,0.656671,0.979386,0.912911,0.762472,0.956733,0.56957,0.267989,0.969489
906864,0.98014,0.779321,0.718711,0.712667,0.585253,0.425855,0.905594,0.983605,0.970244,0.986109,0.9862,0.974536,0.977278,0.986262,0.894756,0.860986,0.978388,0.956643,0.907394,0.916127,0.794201,0.840707,0.906884,0.635572,0.906423,0.852004,0.647619,0.983544,0.981102,0.983424,0.956821,0.986145,0.948775,0.625719,0.922506,0.954226,0.920168,0.98167,0.980009,0.939412,0.925075,0.923524,0.938645,0.544145,0.823404,0.964304,0.982365,0.830001,0.931261,0.986266,0.96042,0.982681,0.981013,0.986164,0.976047,0.986226,0.985142,0.974226,0.986266,0.990205,0.979083,0.985029,NA,0.986203,0.986238,0.966817,0.986125,0.989619,0.979259,0.986113,0.958587,0.983307,0.986266,0.978045,0.970846,0.972522,0.977642,0.984649,0.98442,0.986266,0.039727,0.879531,0.982021,0.804259,0.800099,0.666224,0.986247,0.779177,0.986027,0.986266,0.98517,0.99233,0.93764,0.982522,0.964837,0.983954,0.982454,0.976553,0.940844,0.238116,0.983056,0.986197,0.977032,0.978604,0.986266,0.984178,0.817963,0.984876,0.933372,0.985541,0.895288,0.979884,0.97454,0.986191,0.983274,0.982874,0.9553,0.982131,0.983374,0.986266,0.984919,0.956596,0.969438,0.986194,0.947918,0.912264,0.9774,0.58575,0.805138,0.808712,0.438987,0.957126,0.965409,0.96408,0.875819,0.805382,0.986114,0.841529,0.845762,0.604027,0.975762,0.968578,0.955571,0.982969,0.979331,0.62725,0.985862,0.546152,0.621064,0.941862,0.952762,0.98008,0.622688,0.880006,0.950529,0.848673,0.829655,0.925451,0.981252,0.94277,0.96359,0.975084,0.958217,0.866868,0.983122,0.929241,0.951009,0.575544,0.916451,0.87929,0.889737,0.979721,0.851517,0.978288,0.972509,0.964704,0.945734,0.819313,0.612463,0.857257,0.942337,0.963788,0.953708,0.917821,0.984613,0.730905,0.744668,0.799749,0.651958,0.806664,0.923762,0.982037,0.984626,0.886872,0.951814,0.732178,0.968403,0.945777,0.819388,0.546338,0.974972
909974,0.768402,0.773887,0.945932,0.91091,0.636402,0.558472,0.962597,0.95979,0.952465,0.97115,0.918779,0.873173,0.76729,0.915733,0.651883,0.647427,0.789464,0.614858,0.371991,0.802726,0.646452,0.840729,0.759669,0.56809,0.906949,0.894718,0.772229,0.941869,0.778881,0.96424,0.856673,0.872746,0.845094,0.507335,0.832881,0.772829,0.8703,0.853769,0.949517,0.847166,0.918329,0.894782,0.914438,0.496995,0.743759,0.947972,0.893809,0.754568,0.956809,0.979076,0.826368,0.972379,0.975166,0.89644,0.974468,0.972229,0.84936,0.933903,0.927768,0.822305,0.97451,0.930708,0.943043,0.745716,0.945528,0.888305,0.7881,0.965032,0.953395,0.971929,0.954625,0.756226,0.96107,0.923387,0.766603,0.860703,0.913944,0.928054,0.9672,0.940653,0.805974,0.941957,0.953808,0.785709,0.845514,0.915586,0.953257,0.698351,0.968941,0.818506,0.972373,0.892376,0.884918,0.962623,0.8423,0.918979,0.933276,0.818158,0.876829,0.919555,0.898922,0.932343,0.965418,0.734748,0.925453,0.971104,0.757993,0.850534,0.880933,0.754369,0.931157,0.796713,0.852204,0.896175,0.970564,0.972322,0.904308,0.954914,0.967548,0.881212,0.971451,0.966323,0.962086,0.712793,0.955322,0.776593,0.968052,0.918251,0.972379,0.915843,0.971527,0.972379,0.972379,0.958857,0.9254,0.839341,0.963763,0.851489,0.907997,0.940404,0.948293,0.9609,0.909919,0.954997,0.963059,0.926412,0.968073,0.827024,0.947586,0.953046,0.969855,0.957948,0.968014,0.779997,0.963854,0.933651,0.930933,0.933951,0.96163,0.943937,0.96901,0.851359,0.970701,0.968889,0.909122,0.927621,0.870746,0.778026,0.820775,0.808554,0.903829,0.972379,0.796882,0.953361,0.935017,0.861664,0.938174,0.925989,0.872627,0.95128,0.944959,NA,NA,NA,NA,NA,NA,NA,NA,0.912195,0.967739,0.967739,0.963532,0.836943,0.931021,0.765542,0.946048,0.962541,0.766354,0.788658,NA
925340,0.969722,0.969679,0.461824,0.587373,0.359659,0.251026,0.415485,0.932931,0.888947,0.783357,0.887313,0.741139,0.947099,0.890977,0.979355,0.579417,0.905023,0.872186,0.73494,0.857982,0.851141,0.982868,0.603597,0.448692,0.834335,0.682519,0.518565,0.750134,0.821119,NA,0.921067,0.809979,0.366329,0.576277,0.725858,0.970727,0.983044,0.972593,0.982407,0.837893,0.876353,0.98171,0.983044,0.581522,0.584833,0.974005,0.654368,0.647125,0.91454,0.981499,0.892917,0.889309,0.972068,0.677473,0.924433,0.918944,0.747344,0.853806,0.921549,0.940972,0.44845,0.980342,0.981211,0.810918,0.933861,0.852564,0.548617,0.823494,0.964834,0.980838,0.981635,0.92736,0.958812,0.983044,0.921907,0.977632,0.865191,0.983044,0.979889,0.983044,0.268674,0.976022,0.977435,0.91654,0.878787,0.866448,0.977289,0.890523,0.981886,0.98254,0.981373,0.953619,0.819117,0.982249,0.929388,0.981273,0.97786,0.953654,0.964087,0.950737,0.940717,0.958166,0.974874,0.696175,0.910844,0.863629,0.694827,0.936495,0.890142,0.963755,0.950747,0.419188,0.983044,0.928657,0.980704,0.958237,0.726659,0.978334,0.945735,0.866033,0.980928,0.979425,0.980574,0.983044,0.979371,0.738523,0.972294,0.684645,0.851241,0.7257,0.720195,0.893278,0.937081,0.979147,NA,0.805835,0.975943,0.817838,0.845336,0.890323,0.960827,0.973751,0.914795,0.982986,0.918114,0.634049,0.955891,0.784103,NA,0.929199,NA,NA,0.660793,0.957742,0.971911,0.923913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786389,NA,NA,NA,0.902456,0.977424,0.955851,0.980737,0.943729,0.873419,0.50533,0.917193,0.952973,0.941202,0.978023,0.915581,0.974169,0.724286,0.94022,0.964554,0.334729,0.918255,0.92407,0.96272,0.980737,0.583646,0.944134,0.431487,0.940741,0.979566,0.898848,0.638414,0.980737
905985,0.951436,0.817621,0.459083,0.571103,0.271569,0.058876,0.665323,0.984529,0.930428,0.702375,0.828423,0.801944,0.927928,0.937108,0.762977,0.545589,0.904869,0.750732,0.662584,0.739823,0.571032,0.951441,0.61741,0.468484,0.887466,0.593886,0.515679,0.914383,0.887678,0.723222,0.901927,0.905309,0.168772,0.37686,0.787698,0.97925,0.857892,0.945034,0.983911,0.524985,0.833233,0.963868,0.98134,0.445292,0.447919,0.977268,0.897334,0.479939,0.984345,0.984977,0.791268,0.75497,0.964998,0.882044,0.953708,0.964708,0.763519,0.924876,0.869727,0.930545,0.903961,0.959153,0.973943,0.608342,0.94582,0.782064,0.911998,0.980036,0.983981,0.979792,0.978167,0.77111,0.97272,0.984869,0.933642,0.977097,0.984914,0.984794,0.958038,0.984193,0.131164,0.957695,0.972283,0.58269,0.674921,0.459856,0.9502,0.582079,0.974621,0.984807,0.98385,0.978595,0.630341,0.937875,0.881973,0.98504,0.985078,0.882583,0.887093,0.952282,0.943392,0.92441,0.964468,0.47611,0.868478,0.904817,0.622246,0.836039,0.843852,0.950245,0.955476,0.551981,0.922892,0.961224,0.978356,0.954395,0.465349,0.955133,0.951164,0.780733,0.985077,0.971211,0.981879,0.609208,0.975946,0.530473,0.982442,0.761096,0.872977,0.918838,0.879614,0.976725,0.965084,0.944604,0.937173,0.57181,NA,0.852473,0.879684,0.62102,0.909297,0.981602,0.911015,0.973147,0.911116,0.650058,0.981753,0.695753,0.526595,0.975417,0.961769,0.948867,0.498592,0.872402,0.918735,0.85493,0.826378,0.963635,0.969829,0.966233,0.889248,0.944656,0.954616,NA,0.948549,0.861047,0.76915,0.540103,0.774873,0.749439,0.949183,0.94981,0.937332,0.970744,0.870532,0.975418,0.912135,0.8353,0.522815,0.89134,0.944659,0.926226,0.926928,0.805008,0.844111,NA,0.751746,0.778265,0.182804,0.622106,0.559489,0.972917,0.969829,0.885026,0.883747,0.722714,0.95866,0.968685,0.449713,0.615238,0.919003
1290795,0.982449,0.891531,0.719662,0.787637,0.590001,0.62269,0.77887,0.938462,0.979002,0.976375,0.697004,0.876109,0.914248,0.967432,0.831208,0.664632,0.962427,0.762983,0.817978,0.972428,0.789457,0.974428,0.802689,0.528888,0.85181,0.818783,0.690237,0.959775,0.984449,0.884143,0.78077,0.795003,0.365009,0.452068,0.830495,0.90861,0.874421,0.946643,0.957682,0.580699,0.804167,0.982476,0.907533,0.570201,0.654168,0.982767,0.870181,0.771061,0.925366,0.983201,0.822308,0.70805,0.914087,0.683761,0.945876,0.905722,0.633208,0.86572,0.820592,0.890071,0.837217,0.94777,0.965819,0.349748,0.924559,0.758457,0.841743,0.5733,0.982326,0.977617,0.953558,0.380557,0.716817,0.954429,0.783095,0.80853,0.954188,0.981485,0.963166,0.978575,0.045989,0.869919,0.977469,0.630793,0.587275,0.513418,0.97275,0.576503,0.983771,0.874576,0.93155,0.776442,0.712316,0.96746,0.71542,0.96261,0.938215,0.812408,0.83619,0.5278,0.921544,0.884021,0.960502,0.165741,0.812222,0.760516,0.245956,0.679151,0.963329,0.858266,0.692995,0.516287,0.859549,0.847275,0.970032,0.892098,0.468468,0.837051,0.744967,0.46261,0.944928,0.983217,0.974423,0.844071,0.922288,0.41418,0.80774,0.502194,0.764433,0.750258,0.691635,0.929559,0.984439,0.984449,0.791219,0.545618,0.984449,0.787708,0.901363,0.666175,0.919334,0.983446,0.898348,0.984375,0.931099,0.54762,0.937813,0.695507,0.65475,0.984212,0.95477,0.962625,0.503313,0.982449,0.966243,0.982115,0.8185,0.973555,0.984449,0.934178,0.958803,0.978207,0.984339,0.935038,0.844041,0.808627,0.729141,0.63263,0.824832,0.791196,0.800667,0.918336,0.899614,0.966213,0.954777,0.942499,0.971233,0.758311,0.496003,0.868558,0.945011,0.966701,0.982449,0.936766,0.97057,0.752503,0.576958,0.698935,0.173973,0.787772,0.821546,0.982449,0.976716,0.779048,0.903753,0.823926,0.982425,0.943874,0.329883,0.432774,0.982319
910935,0.804077,0.838881,0.422499,0.333556,0.128309,0.131358,0.779052,0.992377,0.970203,0.876988,0.575004,0.891189,0.851468,0.928346,0.972804,0.499378,0.906646,0.721614,0.394181,0.455066,0.096449,0.977774,0.666266,0.611148,0.835625,0.72584,0.746589,0.890081,0.969616,0.8745,0.553388,0.098073,0.151303,0.144117,0.899804,0.96472,0.980231,0.955477,0.992605,0.593615,0.416015,0.986982,0.9563,0.287057,0.703488,0.991256,0.646778,0.403656,0.989241,0.191683,0.88806,0.679405,0.955166,0.347287,0.821954,0.782447,0.82343,0.614196,0.65978,0.853854,0.76389,0.90123,0.967404,0.341699,0.872019,0.625931,0.912436,0.760247,0.944868,0.975909,0.941244,0.536895,0.839723,0.943202,0.707589,0.760498,0.727289,0.971467,0.853954,0.991543,0.076116,0.863543,0.984877,0.324521,0.372868,0.267441,0.36663,0.339593,0.988757,0.769798,0.960127,0.423027,0.62877,0.87596,0.807567,0.906622,0.824326,0.817238,0.894727,0.11665,0.831667,0.720991,0.908005,0.094711,0.700206,0.18207,0.351698,0.692656,0.983058,0.226433,0.361833,0.626769,0.826538,0.880258,0.992089,0.97338,0.26537,0.88233,0.873342,0.563611,0.945964,0.861493,0.991711,0.372188,0.606068,0.177607,0.642099,0.531733,0.839102,0.916149,0.992684,0.708474,0.981681,0.990235,0.992765,0.476694,0.992812,0.686538,0.964419,0.882261,0.933385,0.99253,0.98305,0.992429,0.988418,0.628003,0.992806,0.628321,0.963296,0.991774,0.985105,0.991028,0.905113,0.956326,0.987688,0.939772,0.850737,0.992671,0.991874,0.992812,0.992068,0.887535,0.992745,0.992788,0.991973,0.992551,0.992547,0.818596,0.899751,0.795745,0.98676,0.992506,0.729918,0.991236,0.94237,0.992387,0.956668,0.981464,0.517472,0.939686,0.991447,0.946689,0.97777,0.547014,0.992387,0.787765,0.625087,0.635731,0.044472,0.717841,0.945489,0.989362,0.992222,0.398033,0.988949,0.28518,0.51057,0.987758,0.346612,0.427115,0.982908
