,BMS-536924,GSK269962A,Doxorubicin,Etoposide,Gemcitabine,Mitomycin-C,Vinorelbine ,NSC-87877,Bicalutamide,QS11,CP466722,Midostaurin,CHIR-99021,Ponatinib,AZD6482,JNK-9L,PF-562271,HG6-64-1,JQ1,JQ12,DMOG,FTI-277,OSU-03012,Shikonin,AKT inhibitor VIII,Embelin,FH535,PAC-1,IPA-3,GSK650394,BAY-61-3606,5-Fluorouracil,Thapsigargin,Obatoclax Mesylate,BMS-754807,Linsitinib,Bexarotene,LFM-A13,GW-2580,Luminespib,Phenformin,Bryostatin 1,Pazopanib,Dacinostat,Epothilone B,GSK1904529A,BMS-345541,Tipifarnib,Avagacestat,Ruxolitinib,AS601245,Ispinesib Mesylate,TL-2-105,AT-7519,TAK-715,BX-912,ZSTK474,AS605240,Genentech Cpd 10,GSK1070916,Enzastaurin,GSK429286A,FMK,QL-XII-47,Idelalisib,UNC0638,Cabozantinib,WZ3105,XMD14-99,Quizartinib,CP724714,JW-7-24-1,NPK76-II-72-1,STF-62247,NG-25,TL-1-85,VX-11e,FR-180204,Tubastatin A,Zibotentan,Sepantronium bromide,NSC-207895,VNLG/124,AR-42,CUDC-101,Belinostat,I-BET-762,CAY10603,Linifanib,BIX02189,Alectinib,Pelitinib,Omipalisib,KIN001-236,KIN001-244,WHI-P97,KIN001-260,KIN001-266,Masitinib,Amuvatinib,MPS-1-IN-1,NVP-BHG712,OSI-930,OSI-027,CX-5461,PHA-793887,PI-103,PIK-93,SB52334,TPCA-1,Fedratinib,Foretinib,Y-39983,YM201636,Tivozanib,GSK690693,SNX-2112,QL-XI-92,XMD13-2,QL-X-138,XMD15-27,T0901317,Selisistat,THZ-2-49,KIN001-270,THZ-2-102-1,AICA Ribonucleotide,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Methotrexate,Tretinoin,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Refametinib,CI-1040,Temsirolimus,Olaparib,Veliparib,Bosutinib,Lenalidomide,Axitinib,AZD7762,GW441756,Lestaurtinib,Tanespimycin,VX-702,Motesanib,KU-55933,Elesclomol,Afatinib,Vismodegib,PLX-4720,BX795,NU7441,SL0101,Doramapimod,JNK Inhibitor VIII,Nutlin-3a (-),PD173074,ZM447439,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,SB590885,Selumetinib,CCT007093,EHT-1864,Cetuximab,PF-4708671,Serdemetan,TW 37,CCT-018159,Rucaparib,SB505124,Tamoxifen,PFI-1,IOX2,YK-4-279,(5Z)-7-Oxozeaenol,Piperlongumine,Daporinad,Talazoparib,rTRAIL,UNC1215,SGC0946,ICL1100013,XAV939,Trametinib,Dabrafenib,Temozolomide,Bleomycin (50 uM),SN-38,PFI-3
910554,3.681474,2.416507,3.147644,5.261568,2.130328,2.30311,0.353827,4.560651,3.02163,5.360206,4.186927,2.345607,4.078255,2.434141,3.669793,3.704387,4.094364,4.799191,3.054515,4.786958,10.578777,3.181149,5.837048,3.490828,2.089933,6.546487,6.176294,3.970014,6.57044,5.938625,5.230703,2.067896,2.49219,5.921858,3.871094,4.097271,5.245478,5.93698,6.161769,1.803459,4.120337,-1.662277,5.245478,1.868227,-0.275983,3.189753,2.817278,5.938625,4.627213,4.393887,5.239485,0.918228,3.201412,5.415961,2.550645,1.952538,3.858534,5.946441,3.58849,1.19669,3.132101,4.801396,5.514878,2.430703,4.707552,4.204682,3.70956,3.948872,4.875148,2.980351,3.631415,1.94695,4.338066,4.799612,3.425299,4.224667,2.731143,5.131586,4.978781,5.996423,2.197353,4.683672,4.740051,-0.485228,0.345014,0.034653,3.90902,1.229416,3.065029,5.238862,4.614974,1.594709,0.36952,4.966762,4.780834,5.242932,5.281031,3.134561,3.458696,3.273754,3.533257,4.153851,3.215876,3.819368,2.60145,5.369498,3.162001,4.090484,4.948493,3.83287,2.259041,1.874084,4.83253,2.860364,0.628142,3.501776,0.067572,4.198545,4.063469,3.524793,4.577956,4.07739,5.894876,3.182988,5.883992,2.224428,8.415346,-2.748365,3.053707,0.149952,-2.864502,1.533553,5.069839,1.33756,2.982649,1.637238,3.564631,1.690289,3.790086,1.383252,4.678619,4.707285,3.859184,4.744222,3.718638,2.835516,3.807458,3.41156,0.958848,3.859184,3.845049,4.923158,-1.911223,-1.042561,5.278313,4.980756,3.816348,2.463613,4.800853,4.638912,5.312483,2.927591,3.727906,3.211833,3.687516,2.832845,3.094911,-1.129438,2.852453,0.692915,0.431669,4.770303,2.355573,3.930497,2.726808,6.553381,3.512918,2.142186,-0.850531,2.636896,4.290817,5.3571,4.663953,4.408618,0.651877,NA,1.909752,3.593544,-1.252905,3.97881,-1.91612,3.054515,2.349421,5.158767,4.663953,0.861301,5.328433,6.455713,2.54304,-3.479726,NA
906870,-1.860487,-1.795463,-1.840016,1.191539,-2.633417,-0.8803,-3.684757,5.160314,2.178968,1.348868,0.550375,-1.831515,2.841897,-3.862231,0.717197,-1.352092,1.522157,-0.906054,-1.058916,0.06629,4.780567,1.807525,1.642076,0.873952,-1.024865,3.364322,1.845498,0.803766,5.255224,0.011651,-0.36758,0.863333,-3.065933,-0.302706,-2.800182,-1.906368,3.243406,4.725061,-1.847107,-5.15892,5.010589,-3.86654,-1.714512,-4.514523,-5.443608,2.282361,0.877167,-0.937201,3.979846,1.103654,1.667239,-3.989134,-1.347104,-0.995193,2.341915,-1.221204,-2.732223,1.187144,-0.322518,-3.055709,1.750319,-0.489615,4.064343,-0.821802,1.409338,1.354609,-2.309422,-1.33267,2.787907,-1.643047,4.109658,-1.568583,-0.60725,3.181132,-3.382117,-3.169698,1.349785,2.683341,2.105556,4.556414,-2.632648,2.885562,2.59441,-2.232348,-2.189301,-1.403296,0.329367,-1.306221,-4.945421,-0.876316,1.941782,-2.100802,-7.806323,2.853229,0.05236,2.635147,1.623094,2.860621,-2.179464,3.088211,1.652602,-2.657682,-2.808773,-2.947185,-0.234672,0.944589,-4.076882,-0.687121,3.627102,-1.434291,-1.175534,-4.394819,-0.16595,0.008338,-4.573138,1.149659,-4.738557,0.293512,0.826717,NA,2.667626,1.99366,4.756869,-0.17864,3.431508,-3.941502,6.78716,-0.991171,4.23914,2.6512,-2.226758,0.779363,4.688578,1.592085,-2.081936,0.979997,0.975649,2.379458,4.691386,0.699801,3.982104,3.998239,2.358832,3.992825,0.990098,-2.031598,3.081658,-1.149351,0.995953,3.081948,-0.386688,4.568453,0.517142,1.695654,4.691374,4.073076,1.427497,2.984969,4.667908,4.475163,4.532716,2.01247,3.072373,3.645071,3.99366,2.931557,3.773084,-0.508241,-1.69873,0.534615,1.438895,3.977046,1.96188,4.269856,2.750833,6.47538,3.039841,3.317442,1.128802,2.622004,2.783381,3.513981,2.754006,1.95122,-0.013825,1.067311,-0.558902,1.88314,-6.7017,3.820772,-1.696703,2.149427,1.585429,3.59209,3.369513,0.879147,1.307884,5.435582,4.2071,-3.963742,4.519465
1240167,1.009443,3.148518,-2.43254,0.11029,-4.076519,-0.319104,-5.191603,4.9523,2.771014,3.584285,2.55813,-0.485059,3.563444,0.511644,2.393244,-0.455946,1.542805,0.947809,-0.864912,1.028743,7.00594,2.436093,1.736972,1.068347,1.52545,3.670871,2.62528,2.987965,5.875606,2.529888,2.75113,4.201579,-5.023145,-1.551819,-0.528748,1.51697,4.442628,4.601547,5.626401,-3.205259,7.429206,-2.484213,4.823603,-2.752069,-6.602789,1.700689,3.103255,1.714395,3.070032,4.022559,2.911346,-1.159521,4.498395,0.66739,3.765771,2.160391,-0.100043,1.938226,2.372622,1.647576,5.478502,5.4992,3.825677,1.487128,3.768936,2.606144,3.309662,-0.907368,5.073943,2.543487,4.00794,1.412284,3.410438,5.03315,3.696993,4.205736,3.369983,4.166521,5.644722,5.702999,-5.707551,3.122551,3.715159,0.043578,-0.480038,0.602244,4.235986,1.425901,2.359738,3.440049,3.835144,-0.055583,-5.176602,4.396211,3.559128,2.724321,5.739708,2.94329,3.868809,5.379301,3.351754,2.722096,5.073171,1.616411,4.028688,1.413978,-0.972051,3.006714,4.367631,2.610984,1.553843,0.036557,5.467859,2.45618,0.421113,1.662796,-1.126905,3.943658,2.739879,1.698004,4.550953,5.073248,5.705769,5.743656,5.552261,-1.150563,10.255956,-4.604467,2.042253,0.247225,-6.719315,-0.69398,2.505571,-0.88056,3.43588,1.799833,3.371133,1.229113,1.816358,0.418069,3.101776,4.197696,0.105233,3.774391,1.861481,-0.897722,2.854511,-0.595602,0.598675,3.366865,2.957462,4.513089,-2.396374,-1.481406,4.981544,4.626905,0.959953,2.989443,4.686989,4.513686,4.715095,4.343276,3.438687,1.660146,4.193262,3.031132,2.250948,-1.006156,1.842627,1.278692,-1.226391,4.357361,0.935333,3.077023,3.316362,4.057082,3.594378,1.511762,-1.497261,2.039555,2.405134,3.584801,4.229228,4.786866,-0.294017,NA,1.689158,2.112292,-6.124819,1.772347,0.317405,2.567992,1.926842,-0.117468,3.783067,-3.66746,NA,4.207736,-2.499163,-4.745341,4.919955
1240172,3.63674,3.168883,0.451132,2.403377,-0.300966,0.645485,-3.303133,6.120964,3.358576,5.406808,4.35238,2.51532,3.938226,2.636115,1.197337,0.025905,3.509553,1.901647,0.651956,2.401796,6.962069,1.380284,3.16545,0.49394,2.632787,2.133783,0.089558,4.088171,6.002621,5.57887,3.988911,3.962255,-4.99771,0.055352,3.287366,3.893726,4.42974,4.804418,5.204067,-1.949768,8.534496,-2.152036,4.388406,-0.823903,-4.040192,0.311949,5.452989,1.616274,3.790399,5.004697,2.757965,-0.012948,5.457039,4.495879,5.82471,5.552923,3.134915,5.238632,5.674677,4.564159,5.023285,6.280615,6.318772,3.897666,5.737103,3.791085,4.237955,2.800122,5.668996,3.364044,5.24474,3.103427,3.64313,5.673168,3.564574,5.042154,4.946052,6.060316,5.506651,6.179607,-3.676469,4.363545,4.797171,1.281354,0.944205,1.802787,4.856183,1.854806,3.231321,5.509031,3.462294,4.955233,-0.275188,5.476827,3.148839,4.754499,5.189368,3.928494,5.586972,4.674322,3.652306,4.30363,4.035761,4.753356,3.127773,4.86515,3.143314,2.861763,3.783864,4.511867,5.674677,2.025458,4.645548,2.573919,1.282405,5.674677,0.845236,5.094404,4.917889,3.73069,5.674677,5.444187,6.08445,0.69779,4.68676,-2.369696,8.900649,-3.680167,1.533835,0.244527,-4.77313,0.678128,5.65096,1.966584,2.448832,1.508771,NA,1.207654,2.758621,-2.317546,1.877239,4.957813,2.405428,4.895805,3.582393,0.269266,1.564071,0.229912,-1.895774,4.041523,3.401383,4.62148,-4.50847,1.818065,5.65096,4.405256,3.223239,2.902867,5.65096,3.473659,5.118168,4.218338,4.031518,NA,4.02944,1.733568,3.484479,-2.388983,0.763025,0.256487,-2.445546,4.957813,1.8083,4.431145,4.345999,6.928459,4.870161,2.632357,-0.826944,5.020704,4.083418,4.002799,4.772702,3.237516,0.879392,1.964369,0.530333,0.685449,-0.00211,1.509802,-2.144029,2.978512,2.478488,1.391768,2.666211,-0.690553,4.602022,5.674677,2.167128,-4.140589,5.062383
1290455,1.365749,0.617453,-1.478019,1.671397,-4.892652,-1.112922,-4.909008,4.248633,2.153397,2.148143,2.206521,0.829851,3.018579,0.544402,2.395262,-0.371618,2.869383,1.724963,-1.012021,0.967044,5.601456,2.04207,1.977361,-1.193903,0.681634,3.685592,2.244624,3.063405,2.002238,4.306111,2.58882,-0.253611,-2.008682,0.438397,1.829484,3.07016,3.568347,4.863766,4.252221,-2.656251,7.090171,-3.301594,3.584922,-3.389306,-5.597572,2.082162,1.84502,1.712255,3.711897,3.397137,2.719771,-4.459433,2.305832,-1.088274,3.720392,1.80892,-1.409145,-1.705232,-0.120731,0.142262,2.086135,3.124416,2.699643,-0.42081,1.961492,1.669695,2.563734,-2.467867,3.283762,1.515041,3.41534,-0.173012,0.278019,3.40202,1.598763,2.04541,-0.395955,3.986177,2.03998,4.955414,-4.622422,3.417283,1.452572,-2.148219,-1.85827,-0.612305,-0.531414,-0.733506,2.14052,2.374257,2.617595,-0.351689,-4.386088,3.154887,0.158602,3.867689,2.658724,2.357134,2.534824,2.547305,2.650124,-1.476808,2.155725,-1.850202,2.457813,-0.407217,-1.880254,-0.827369,4.776381,1.323416,0.504313,1.304267,4.071188,1.093278,0.059392,2.806927,-2.607598,1.714827,1.928019,-0.463337,3.572944,2.961318,4.682739,-0.949707,4.218968,-6.105853,7.464506,-4.755433,2.555707,1.71833,-4.353226,-2.82778,1.228703,1.274003,2.349963,-0.227558,2.48646,-2.726785,0.227085,0.076388,2.618413,3.07368,2.112614,2.493488,1.46345,-0.086129,2.471434,-1.141915,0.190264,1.749057,2.813175,4.11026,0.213127,0.711092,3.815896,3.921301,2.069475,2.097002,3.959213,4.432024,4.411701,1.88012,0.818558,2.700901,3.572646,1.780294,2.216927,-2.71765,-0.127795,-0.532241,-4.134226,2.257891,-2.991019,3.407533,3.427219,6.254941,3.739708,3.962043,0.710603,2.864008,2.645458,4.37212,3.105172,0.426599,-0.839155,0.977929,-1.537688,1.330984,-7.036341,1.664713,-0.719851,1.998315,1.376388,0.754317,3.678973,-5.929633,2.07046,5.430143,2.120655,-4.478881,3.948583
749717,2.824245,2.930793,-3.109652,0.931222,-3.640952,-0.497162,-5.249902,3.956444,2.362429,5.14118,2.538795,-0.773732,3.459154,0.233724,1.160386,0.562848,3.263885,1.506497,-1.367342,1.892682,6.832064,1.717241,2.509176,0.000865,0.737954,2.931151,2.376412,1.249901,5.732829,4.120879,3.997786,2.183248,-5.042157,0.805678,1.325649,2.992096,4.556821,5.677053,5.704994,-3.684165,7.017095,-2.349433,4.328827,-3.664143,-5.677604,2.318859,3.636968,1.802498,2.030151,4.428013,1.242282,-1.547557,4.276732,1.473223,4.239585,3.377272,1.509083,3.840299,3.057782,2.437986,3.311252,4.570025,4.914381,2.172948,4.450128,2.86283,2.783401,-0.928211,5.233091,2.361861,4.64445,1.524647,1.144756,5.225064,2.247326,3.17829,4.092326,5.247765,3.591582,5.842899,-5.56432,3.825217,4.382041,-0.440891,-0.854292,-0.098087,3.515461,0.795104,2.886249,4.197554,4.4078,1.443111,-2.778562,5.082193,3.344439,2.964805,4.538437,2.828066,5.094536,4.95997,5.799672,3.848535,5.238045,0.178164,2.202509,2.216401,-0.023618,2.679518,3.290725,3.348446,0.909681,-0.310378,4.55321,1.885397,0.254058,4.659279,-1.963989,4.783004,2.622558,0.359075,3.75511,5.042768,5.177736,0.474821,5.107659,-2.331057,9.242573,-4.035598,4.347325,0.371662,-4.797295,1.243298,5.173515,1.582976,-0.226941,2.585622,3.59997,3.529223,3.553589,-1.374174,4.300281,4.485234,3.607363,4.499679,2.625875,-0.218721,3.439655,0.746353,-1.176409,3.60788,3.606849,3.869413,-1.396929,1.970793,4.652585,4.480589,2.17135,3.070682,4.766968,5.099639,4.906267,4.958472,2.678067,3.175343,2.823442,4.278179,3.286011,-1.452976,2.274973,1.352164,1.751415,4.521401,4.158351,4.575012,4.381055,5.098173,3.404617,2.440447,-0.576146,3.532502,3.98813,2.719663,4.32963,2.874459,0.149583,0.609288,2.380752,2.308456,2.786367,2.193558,-0.135198,2.786367,2.065425,2.680367,3.057577,1.15414,5.088952,6.187564,2.133331,-4.719218,5.088952
724834,1.589149,4.338772,-2.97978,-0.19047,-5.192047,-2.396702,-4.564196,5.631353,1.950295,3.492925,1.847987,-0.329989,3.574413,-1.427097,1.471228,-1.10806,1.046212,0.198266,-0.903479,1.094201,4.689785,2.304785,1.56089,-0.917902,1.950037,1.816655,0.666427,1.539151,4.150913,2.25429,1.010304,3.352906,-5.346122,-1.972228,0.356303,2.416156,2.250547,4.567135,5.075707,-3.615265,5.755575,-1.970129,2.65076,-2.662067,-5.71096,2.406911,1.408343,0.783871,3.913007,1.916558,1.506995,-3.430355,0.879679,-1.046116,0.660677,2.37892,0.597095,5.547805,1.189712,0.869713,-0.661722,5.66963,1.213638,-1.413182,1.14062,2.7866,2.650215,-0.803127,4.36547,2.835387,4.661773,2.009544,2.848962,4.60657,3.097985,3.296791,1.298271,5.242549,3.774005,5.817955,-5.894522,4.428993,4.323266,-0.342551,-0.349217,0.100913,4.324755,0.874182,2.224076,3.922484,2.030349,1.31559,-1.338692,4.516463,3.424585,4.950027,4.62008,2.928531,3.141803,3.786176,3.872168,1.714599,2.80193,1.211438,2.061531,1.644038,1.166762,4.200896,4.656154,2.633747,3.363947,0.755093,5.854497,2.679462,0.766529,5.185066,-1.465917,3.114484,3.031414,1.417246,4.565021,4.52669,4.794331,2.064301,5.166858,-2.896245,8.273403,-3.702653,2.730624,1.441045,-4.825129,1.01463,4.893005,2.164537,1.330245,2.468031,3.34047,0.509134,1.347345,-0.077598,3.526177,4.398732,3.527617,4.270791,3.543075,1.220534,3.330699,0.902491,-1.993462,3.515713,2.760669,4.750178,-0.467898,1.868253,5.023458,3.829736,2.957284,2.835179,4.518054,4.490906,4.710158,1.994545,3.361921,1.720656,2.361276,3.324749,0.503535,-1.551913,2.445997,1.911567,-2.754617,4.345822,-0.330077,4.5209,3.722051,5.592112,4.743805,1.825329,-0.67259,2.817547,3.482287,5.031919,4.338772,2.560775,-1.669894,NA,1.56203,2.058952,1.563017,1.275609,-0.785148,2.729036,1.728165,3.482349,3.423743,-4.140845,1.771556,5.589763,2.475615,-5.30968,5.031919
946372,2.739596,0.434287,NA,NA,NA,NA,NA,NA,4.82815,NA,1.295963,NA,2.341369,NA,0.438963,NA,NA,NA,2.866894,NA,NA,NA,NA,NA,3.373493,NA,NA,NA,NA,NA,NA,3.230948,NA,NA,NA,NA,NA,NA,4.805708,NA,7.211057,NA,NA,NA,NA,NA,2.564404,NA,2.926886,4.672335,NA,-1.313943,5.364594,0.757244,5.182632,1.629518,-0.993002,1.625923,2.818382,1.093112,2.507651,3.612398,4.713146,0.800143,1.918445,2.715147,2.152425,0.183115,4.52567,2.739006,3.662752,0.770866,2.114065,4.295918,1.769996,2.544728,3.8611,4.295088,6.03102,5.575419,-6.217346,1.908317,3.964077,-1.020621,-1.400918,-0.589336,3.179587,0.140099,2.454765,3.392401,4.22118,1.357222,-5.035726,5.217916,1.75568,4.30442,3.58716,2.85163,3.332424,2.065867,3.692419,3.478454,4.451474,-1.145806,2.734674,3.474396,-0.941416,0.426198,4.588249,2.783799,1.923714,-0.449093,2.282267,2.072919,0.683169,2.397378,-1.229509,2.514086,2.882654,-0.199288,3.695694,3.23325,6.031727,2.652134,3.46508,-3.467803,8.049447,-4.647052,2.67501,-1.212895,-6.438918,1.20553,4.914893,1.720314,3.235977,-0.201109,1.50706,1.483858,0.998811,-2.025777,1.399663,4.117399,1.6298,4.587457,1.622098,-1.062354,3.68259,-0.704441,0.335205,3.532795,3.721404,2.896085,-4.21138,1.075106,2.531601,2.900946,0.520761,0.530759,4.24749,5.344671,4.23652,4.480632,2.077813,1.484558,2.866085,1.001627,0.528905,-2.803113,0.127858,0.074834,-0.542337,4.651524,1.813584,3.926717,2.435314,6.199021,2.755474,2.879835,-0.576295,2.361925,4.160613,5.169479,4.476332,2.668671,-0.934824,NA,-0.202095,1.055916,-4.554841,1.716804,-0.662304,2.752292,1.686822,-0.048664,3.639303,0.507459,5.124901,3.6148,-1.314505,-5.745407,NA
924102,2.143435,3.792775,-3.834169,-0.196529,-5.428225,-0.84137,-5.275329,5.433212,2.736399,1.466021,2.878706,-1.245401,1.979542,-0.050061,2.644973,-0.521816,1.216631,0.609788,-0.491388,-0.252885,6.325495,1.82812,0.556005,1.434756,2.561604,2.228821,1.14578,0.615747,2.315273,1.862023,0.648248,2.447109,-7.380607,-3.320547,0.153608,2.318494,2.187651,4.081717,5.617692,-4.724571,9.218188,-3.908278,3.439877,-3.967452,-7.510306,1.507314,2.94768,-0.649438,4.304875,3.427429,0.821569,-1.268969,4.048065,0.055017,4.524467,1.812587,1.11813,2.565653,3.088965,1.167218,3.519074,4.370471,5.246863,1.296566,4.925052,1.690041,2.653906,-0.787541,4.925698,2.448587,4.950481,1.456019,3.460022,4.551536,1.993634,2.679458,1.427593,4.949535,4.393291,5.184764,-4.806459,1.501477,2.212638,-0.420646,-0.956398,-0.271697,3.011436,0.190419,2.726226,4.066848,3.690588,1.868265,-2.63767,3.654471,2.530852,4.012782,4.30212,2.566025,3.552934,4.53243,3.824254,1.905531,5.01574,0.536202,2.705621,1.868578,0.093329,2.194807,3.37584,3.114003,1.856934,-0.012955,4.776911,1.856803,0.318787,3.940555,-1.846356,3.848781,3.01839,0.649792,4.323123,5.035871,4.448062,4.126802,4.25131,-2.280298,7.832993,-5.62762,2.280889,0.220753,-6.859761,1.004992,2.573509,1.53162,1.091919,0.254296,1.655274,0.665964,0.810769,-3.275067,2.405612,3.694101,1.164169,4.24542,1.386538,-1.119828,2.467748,-0.944065,-0.029862,2.754869,1.887054,3.460026,-4.883271,1.787957,3.034801,3.103829,1.661045,2.355958,5.002848,2.538078,3.276226,3.618422,3.346143,1.577219,2.830491,1.488472,1.252063,-3.095591,1.907432,0.437048,-2.573997,3.934051,0.44326,4.445305,3.516448,NA,3.593914,1.927509,-1.423925,2.831956,2.595208,4.885659,4.192512,2.22621,-1.520384,NA,0.408785,1.078709,-3.850679,1.87838,-0.743913,1.49478,1.39958,0.452902,4.192512,-3.402892,1.822663,5.893427,-0.281186,-5.213171,NA
1327768,1.935945,1.259788,-3.171502,-1.665097,-6.382859,-1.999817,-4.533031,3.712514,2.10689,2.306197,1.149825,-0.847081,1.69011,0.111865,2.011626,-0.79712,1.103039,0.590411,-0.815503,0.047217,4.31389,2.097237,1.038719,-1.892023,1.572059,2.000417,2.111433,1.401755,1.061574,2.566921,1.068065,2.969451,-3.63599,-2.185536,0.394937,2.03626,3.347844,3.821334,5.076118,-3.315814,8.330024,-3.204523,2.946395,-4.040008,-4.945857,2.056063,1.714794,1.619243,3.402591,3.169567,1.752138,-3.05229,3.127467,-1.305599,3.076484,0.136685,0.34309,2.873948,-0.247841,-3.342032,1.507067,2.941219,NA,-0.791639,2.733934,1.885998,2.747905,-1.1015,3.133187,2.029308,3.415663,0.704663,0.946776,3.175264,1.522215,2.489126,3.461066,4.685212,2.024359,5.009802,-5.534158,0.018629,3.713304,-3.252849,-2.744547,-2.783081,0.80024,-1.868564,2.096187,3.017557,2.590458,0.927465,-2.905402,4.14635,2.720793,3.993798,3.68044,3.578824,3.047868,0.30031,2.388037,2.132421,2.999279,-0.833231,-0.138926,-0.666327,-0.410026,1.0923,2.680222,1.284939,0.692645,-0.475947,2.82186,0.898243,-0.54467,1.71442,-3.16113,0.821496,1.696748,-0.408646,2.293373,-1.177145,4.952619,0.642154,3.459817,-3.243174,6.493882,-4.492729,1.492993,-3.1248,-3.598006,-2.316928,1.186995,1.390011,-1.281122,-0.505414,2.687257,3.566179,3.203312,-0.858638,2.451922,3.666116,0.896896,2.525369,1.266912,-1.767562,-4.157812,-1.694252,1.328659,2.516974,2.622755,3.112213,-4.71417,1.249827,3.964502,4.041452,0.864528,2.122833,4.364629,3.718697,3.570132,1.873396,2.13919,1.215073,3.690977,1.388884,0.492172,-2.215497,1.269212,-0.305765,0.273905,1.835619,2.483345,3.146297,3.310295,6.207407,3.885615,2.661221,-1.348152,3.226252,3.692612,3.446879,3.497785,1.64233,-0.684557,1.56271,0.658975,0.249369,-6.957636,-0.09672,-1.457669,1.39392,1.155247,2.859003,2.838314,1.409199,2.0998,4.964382,1.872992,-7.080885,3.694775
949094,3.067217,1.997839,-3.283301,-0.834598,-4.03483,-1.809696,-4.280565,2.653791,2.883006,3.284931,2.128558,-1.047499,1.701605,0.616875,1.800401,-1.15064,1.454251,-0.237101,-1.351624,0.324356,5.925823,1.062716,2.122689,-1.443501,2.443871,2.929591,1.925992,NA,2.914004,3.458389,1.277417,3.242822,-4.721873,0.29722,1.077837,3.79274,4.448858,5.431536,5.752541,-4.067841,7.583107,-6.346689,1.162102,-2.756577,-6.318565,2.554176,3.076663,3.183307,3.437103,4.37463,0.925496,-2.902415,4.702001,1.092146,4.413417,2.391326,1.041401,3.17061,2.076832,1.032901,2.338072,4.162524,5.377292,-0.794168,4.564901,3.296955,2.494119,0.607287,5.133983,2.845491,5.001418,1.63351,2.066024,4.587504,1.51657,1.738776,2.781375,5.451579,4.563477,5.787265,-5.847421,5.310032,4.360443,-0.323369,-0.442595,-0.112511,2.257182,0.759743,1.857054,4.372471,4.426373,3.847453,-3.150626,3.295312,2.652689,4.376171,2.556249,2.675754,3.926544,5.230613,4.13659,3.388162,5.003326,1.822984,2.418833,1.718943,1.218666,2.322849,3.954602,2.071568,2.338945,-0.489257,2.546428,3.132477,0.124441,4.789087,-2.22726,2.292011,2.601101,0.68155,5.185591,5.185591,4.68132,0.601528,3.930342,-2.389811,7.955512,-4.190519,2.27823,0.635711,-5.973947,1.249851,NA,1.380465,1.573008,1.884872,3.515787,2.283989,3.561919,-3.129095,2.926508,4.457169,3.552437,4.144713,2.569914,0.262485,3.552437,-0.76616,-2.617199,3.400673,3.135062,4.875075,-3.949721,1.93489,4.81361,4.191632,0.479585,2.986466,5.006422,5.145597,3.898448,4.338186,2.858424,2.042589,4.432087,2.599466,4.193132,-3.018488,1.917391,1.341759,1.874404,4.465927,2.772707,4.340004,4.983933,6.463291,3.802902,1.961447,0.167127,3.337307,3.636087,4.804085,4.331104,2.022082,-0.06194,NA,0.986136,1.326228,-3.825176,2.59846,-1.099685,2.723984,1.898862,2.773748,3.778591,0.340487,4.588272,4.85945,1.103853,-5.181835,NA
906828,2.270978,-0.179542,-3.284972,-0.066181,-5.20646,-1.304284,-4.741734,2.979355,2.458254,1.943491,2.782788,-0.624726,2.945575,1.132089,2.174423,-0.410986,0.446825,0.589183,-1.439167,1.191864,6.65783,0.764308,0.170773,-0.115182,2.802072,1.960813,0.891115,3.322735,2.429885,1.550783,2.550742,3.645906,-4.505941,-3.079013,0.752601,2.36514,2.567607,4.50895,5.093974,-3.966231,8.982006,-4.007776,2.9527,-3.062716,-7.443105,1.922212,3.206702,0.444661,2.591599,3.895999,1.686006,-2.89456,3.94625,0.928487,4.022351,2.874846,1.12525,2.858778,3.804734,3.270369,5.060432,4.70174,5.435182,0.987216,5.025056,3.081156,4.053223,1.161607,4.765752,2.08958,4.762991,3.405959,2.662432,4.467256,2.234995,3.496216,2.106667,5.188187,3.950016,5.296637,-5.399881,2.69463,3.638627,-0.475839,-0.456719,-0.31259,3.187883,1.397223,2.332982,5.119204,4.062843,2.86562,-1.847206,4.704739,3.141442,4.672821,5.412692,3.423008,4.984935,4.739391,4.428634,2.975447,3.933702,0.191328,3.379955,2.791519,0.53838,2.888938,5.407907,4.25667,2.745794,1.066091,5.168843,2.735833,0.380973,4.711125,3.224759,4.653669,4.169197,1.589546,4.722058,4.351354,4.531429,5.428555,5.18947,NA,8.320741,-5.506002,2.766247,-0.699196,-7.412332,-0.44474,3.295874,0.138646,2.776977,1.349865,1.396193,-0.331934,0.191478,NA,2.428106,2.823511,0.431313,1.99573,1.471337,-0.406814,2.505796,-0.600205,-1.740184,3.132597,2.647182,3.841051,-3.684641,1.746303,4.742035,3.655354,1.064852,2.149453,3.739253,4.648946,4.742035,4.511953,3.128904,1.614797,3.920331,2.775259,0.243243,-3.284132,0.340387,-0.130359,-2.536345,4.047574,-1.277072,3.070422,2.509115,6.474445,3.641304,4.47353,-0.972031,2.019889,2.533622,4.268302,2.942062,0.699406,-1.514924,NA,-1.110728,0.322877,-5.544933,-1.469383,-0.242208,2.125035,1.145174,1.484512,2.787547,-4.010714,1.884076,5.099756,-0.670418,-7.393453,NA
